"","Batch.Sample","Sample","Batch","Pct.Dissolved","Diss"
"2","Batch 1 Sample 2","2","1",86.897225029,86.897225029
"5","Batch 2 Sample 2","2","2",90.727080088,90.727080088
"8","Batch 3 Sample 2","2","3",95.323806761,95.323806761
"11","Batch 4 Sample 2","2","4",90.572514784,90.572514784
"14","Batch 1 Sample 2","2","1",90.335226751,90.335226751
"17","Batch 2 Sample 2","2","2",91.207296019,91.207296019
"20","Batch 3 Sample 2","2","3",94.382633441,94.382633441
"23","Batch 4 Sample 2","2","4",92.661226346,92.661226346
"26","Batch 1 Sample 2","2","1",91.050486348,91.050486348
"29","Batch 2 Sample 2","2","2",90.335226751,90.335226751
"32","Batch 3 Sample 2","2","3",94.409813871,94.409813871
"35","Batch 4 Sample 2","2","4",90.517283687,90.517283687
"38","Batch 1 Sample 2","2","1",88.324428184,88.324428184
"41","Batch 2 Sample 2","2","2",88.324428184,88.324428184
"44","Batch 3 Sample 2","2","3",93.579136472,93.579136472
"47","Batch 4 Sample 2","2","4",91.39366511,91.39366511
"50","Batch 1 Sample 2","2","1",91.224087401,91.224087401
"53","Batch 2 Sample 2","2","2",89.707818904,89.707818904
"56","Batch 3 Sample 2","2","3",89.27369548,89.27369548
"59","Batch 4 Sample 2","2","4",91.598399645,91.598399645
"62","Batch 1 Sample 2","2","1",89.707818904,89.707818904
"65","Batch 2 Sample 2","2","2",89.707818904,89.707818904
"68","Batch 3 Sample 2","2","3",92.565162222,92.565162222
"71","Batch 4 Sample 2","2","4",92.583684161,92.583684161
"74","Batch 1 Sample 2","2","1",90.366283429,90.366283429
"77","Batch 2 Sample 2","2","2",89.707818904,89.707818904
"80","Batch 3 Sample 2","2","3",93.854736647,93.854736647
"83","Batch 4 Sample 2","2","4",94.512376984,94.512376984
"86","Batch 1 Sample 2","2","1",90.147030623,90.147030623
"89","Batch 2 Sample 2","2","2",89.707818904,89.707818904
"92","Batch 3 Sample 2","2","3",91.907493424,91.907493424
"95","Batch 4 Sample 2","2","4",92.788699813,92.788699813
"98","Batch 1 Sample 2","2","1",90.295739585,90.295739585
"101","Batch 2 Sample 2","2","2",90.366283429,90.366283429
"104","Batch 3 Sample 2","2","3",92.736230515,92.736230515
"107","Batch 4 Sample 2","2","4",90.966608324,90.966608324
"110","Batch 1 Sample 2","2","1",90.855948459,90.855948459
"113","Batch 2 Sample 2","2","2",91.207296019,91.207296019
"116","Batch 3 Sample 2","2","3",92.558719807,92.558719807
"119","Batch 4 Sample 2","2","4",88.704705092,88.704705092
"122","Batch 1 Sample 2","2","1",90.727080088,90.727080088
"125","Batch 2 Sample 2","2","2",90.855948459,90.855948459
"128","Batch 3 Sample 2","2","3",90.552141462,90.552141462
"131","Batch 4 Sample 2","2","4",90.559340844,90.559340844
"134","Batch 1 Sample 2","2","1",91.207296019,91.207296019
"137","Batch 2 Sample 2","2","2",88.324428184,88.324428184
"140","Batch 3 Sample 2","2","3",91.015230202,91.015230202
"143","Batch 4 Sample 2","2","4",87.768569514,87.768569514
