x,y,Batch
0,107.2109269,1
3,106.3777088,1
6,103.8625117,1
9,103.7524023,1
12,101.6895595,1
18,104.4145268,1
24,100.6606813,1
0,107.6603635,2
3,105.9161433,2
6,106.0260339,2
9,104.660272,2
12,102.5820776,2
18,103.7961511,2
24,101.2887124,2
0,109.2066284,3
3,106.9341754,3
6,106.6141445,3
9,106.8234541,3
12,104.7778902,3
18,106.0184734,3
24,102.9822743,3
0,100.892767,4
3,102.6892977,4
6,100.5527455,4
9,101.9074159,4
12,98.93408623,4
0,104.9301823,5
3,103.6247429,5
6,101.4560212,5
9,102.8451209,5
12,99.69688417,5
0,105.844083,6
3,107.5920211,6
6,104.6462372,6
9,104.8814892,6
12,103.9859932,6
